molecule_chembl_id,units,smiles,IC50_norm,pIC50,bioactivity_class
CHEMBL90615,nM,CSCC[C@H](NC(=O)[C@@H](NC(C)=O)C(C)C)C(=O)NC(CC(C)C)C(O)CC(=O)N[C@@H](C)C(=O)N[C@@H](C)C(=O)N[C@@H](CCC(=O)O)C(=O)N[C@@H](Cc1ccccc1)C(=O)O,5000.0,5.301029995663981,Intermediate
CHEMBL401338,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(=O)(=O)NCCC(C)C)c1,5015.0,5.2997290626435625,Intermediate
CHEMBL3650168,nM,NC1=N[C@@]2(c3ccc(F)cc3F)CO[C@@H](c3nc4ccncc4o3)C[C@H]2CS1,5020.0,5.29929628285498,Intermediate
CHEMBL5771630,nM,CC1CCCN1CCOc1ccc(Nc2nc(N)n(-c3cnc4ccccc4n3)n2)cc1,5040.0,5.297569463554474,Intermediate
CHEMBL5839078,nM,Cc1cc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)on1,5040.0,5.297569463554474,Intermediate
CHEMBL3977035,nM,Cc1cc(C(=O)Nc2csc(C34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)on1,5040.0,5.297569463554474,Intermediate
CHEMBL3897179,nM,CN1OC2(C=C1N)c1cc(-c3cccc(C#N)c3)ccc1CCC21CCc2ccccc2CC1,5053.9,5.296373355585445,Intermediate
CHEMBL3656179,nM,CN1OC2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1CCC21CCc2ccccc2CC1,5053.9,5.296373355585445,Intermediate
CHEMBL2177327,nM,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccc(OC(F)(F)F)cc3)ccc1O2,5060.0,5.2958494831602,Intermediate
CHEMBL3642605,nM,CC1(c2cc(Br)cc(NC(=O)c3cccs3)c2)CCSC(N)=N1,5100.0,5.292429823902063,Intermediate
CHEMBL1278097,nM,O=S(=O)(c1ccccc1)N(CCc1ccccc1)C[C@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5100.0,5.292429823902063,Intermediate
CHEMBL4874363,nM,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)CNc1ccc(CC(C)C)cc1,5100.0,5.292429823902063,Intermediate
CHEMBL2177315,nM,COc1ccc(C2(c3cccc(-c4cccnc4F)c3)COC(N)=N2)cc1,5100.0,5.292429823902063,Intermediate
CHEMBL167970,nM,Oc1c(CN2CCCC2)cc(Nc2ccnc3cc(Cl)ccc23)cc1CN1CCCC1,5100.0,5.292429823902063,Intermediate
CHEMBL4570597,nM,COc1ccc2c(c1)[C@@H](O)[C@@]1(CCN(C(=O)C(C)Cc3cc4cc(-c5ccccc5C)ccc4nc3N)C1)C2,5100.0,5.292429823902063,Intermediate
CHEMBL4859850,nM,CN(CCC=C1c2ccccc2CCc2ccccc21)C(CCN)C(=O)NCc1ccccc1Cl,5130.0,5.289882634888183,Intermediate
CHEMBL6041925,nM,CC1(C)C(N)=N[C@](C)(c2cc(/C=C(\F)c3cnc(OCCn4ccnc4)cn3)ccc2F)CS1(=O)=O,5135.0,5.289459552066703,Intermediate
CHEMBL3922583,nM,COC1CCC2(CC1)Cc1ccc(O)cc1C21N=C(N)N(C)O1,5158.0,5.287518662198082,Intermediate
CHEMBL3688688,nM,NC1=N[C@@](c2cc(NC(=O)C3CC3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,5170.0,5.286509456906058,Intermediate
CHEMBL5423337,nM,CN(CCOCCN1c2ccccc2Sc2ccccc21)C(CCN)C(=O)NCc1ccccc1Cl,5170.0,5.286509456906058,Intermediate
CHEMBL1821810,nM,Cc1ccccc1-c1ccc2nc(N)c(CCC(=O)N(C)C3CCCCC3)cc2c1,5200.0,5.2839966563652006,Intermediate
CHEMBL4279482,nM,c1ccc(-c2ccc(NCCCN3CCCCC3)c(OCCN3CCCCC3)c2)cc1,5200.0,5.2839966563652006,Intermediate
CHEMBL3653435,nM,CCc1nc(C(=O)Nc2cccc(C3(C(F)F)COCC(N)=N3)c2)co1,5200.0,5.2839966563652006,Intermediate
CHEMBL1092879,nM,Nc1cccc(Cn2c(-c3ccccc3)ccc2-c2ccccc2)n1,5200.0,5.2839966563652006,Intermediate
CHEMBL380521,nM,O=C(Nc1cc(Br)ccc1N1CCN(Cc2ccccc2)CC1)c1cccc2ccccc12,5200.0,5.2839966563652006,Intermediate
CHEMBL3086247,nM,CC(C)(C)OC(=O)N(Cc1ccccc1)C[C@@H](O)c1cccc(NC(=O)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)c1,5200.0,5.2839966563652006,Intermediate
CHEMBL3984830,nM,Cn1nc(Nc2cccc(C3(C)COCC(N)=N3)c2)c2ccc(Br)cc21,5200.0,5.2839966563652006,Intermediate
CHEMBL243148,nM,C=C(C)[C@H](CC=C(C)C)Cc1c(O)cc(O)c2c1O[C@H](c1ccc(O)cc1O)CC2=O,5200.0,5.2839966563652006,Intermediate
CHEMBL3653480,nM,NC1=N[C@@](c2cc(NC(=O)c3cc4cncnc4[nH]3)ccc2F)(C(F)F)COC1,5200.0,5.2839966563652006,Intermediate
CHEMBL3968738,nM,C[C@@]1(c2cc(Nc3ccccc3OCC(F)(F)F)ccc2F)COCC(N)=N1,5200.0,5.2839966563652006,Intermediate
CHEMBL437961,nM,COc1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CCS(=O)(=O)c2ccccc2)c1,5214.0,5.28282897316769,Intermediate
CHEMBL3693238,nM,NC1=N[C@@](c2cc(N[C@H](c3ccc(Cl)cn3)C(F)(F)F)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,5245.0,5.280254507470423,Intermediate
CHEMBL271230,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(N2CCCC2=O)c1)C(=O)NC1CCCCC1,5270.0,5.278189384787453,Intermediate
CHEMBL2177319,nM,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@H]1CC2(CCC2)Oc2ncccc21,5280.0,5.277366077466188,Intermediate
CHEMBL3670304,nM,CC1=CSC(N)=N[C@]1(C)c1cc(NC(=O)c2cnc(C)cn2)ccc1F,5280.0,5.277366077466188,Intermediate
CHEMBL1770312,nM,CC(C)=CCc1c(-c2ccc(O)c3c2OC(C)(C)C=C3)oc2cc(O)cc(O)c2c1=O,5300.0,5.275724130399211,Intermediate
CHEMBL4435826,nM,COc1cccc(CNC2CCN(Cc3ccccc3)CC2)c1OC,5300.0,5.275724130399211,Intermediate
CHEMBL2011986,nM,CCC1(c2cccc(-c3cccc(Cl)c3)c2)NC(=N)N(C)C1=O,5300.0,5.275724130399211,Intermediate
CHEMBL2047036,nM,CN(c1cc2cc(c1)C(=O)N[C@H]([C@H](O)CNCc1ccccc1)COCCCCCNC2=O)S(C)(=O)=O,5300.0,5.275724130399211,Intermediate
CHEMBL566977,nM,NC1=NC(c2ccccc2)(c2cccc(Cc3ccccc3)c2)C2=NCCCN12,5300.0,5.275724130399211,Intermediate
CHEMBL2177471,nM,C[C@H]1C[C@]2(CCN1Cc1cccc(OC3CCCC3)c1)CNS(=O)(=O)N2c1cccc(F)c1,5300.0,5.275724130399211,Intermediate
CHEMBL5411905,nM,CN(CCOCCN1c2ccccc2Sc2ccccc21)C(CCN)C(=O)NCc1ccc(F)cc1,5350.0,5.271646217978772,Intermediate
CHEMBL3691370,nM,NC1=N[C@@]2(c3ccc(O)cc3F)COCC[C@H]2CS1,5350.0,5.271646217978772,Intermediate
CHEMBL559870,nM,Oc1cc(O)c2oc3cc(O)c4oc5cc(O)cc(O)c5oc4c3oc2c1,5350.0,5.271646217978772,Intermediate
CHEMBL2059596,nM,OC(CSc1ccccc1F)Cn1c2ccccc2c2ccccc21,5360.0,5.270835210307229,Intermediate
CHEMBL3688672,nM,NC1=N[C@@](c2cc(NC(=O)[C@H]3CCCO3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,5370.0,5.270025714300445,Intermediate
CHEMBL3693255,nM,NC1=N[C@@](c2cc(NC(=O)c3c(F)cc(F)cc3F)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,5385.0,5.268814292366,Intermediate
CHEMBL2058868,nM,O[C@H](CSc1ccc2ccccc2c1)Cn1c2ccccc2c2ccccc21,5390.0,5.268411234813261,Intermediate
CHEMBL1276846,nM,O=S(=O)(c1ccc(Cl)c(Cl)c1)N(CC1CC1)C[C@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5400.0,5.267606240177031,Intermediate
CHEMBL402120,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(S(C)(=O)=O)c1)C(=O)NC1CCCCC1,5400.0,5.267606240177031,Intermediate
CHEMBL1278005,nM,O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccccc1)C[C@@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,5400.0,5.267606240177031,Intermediate
CHEMBL3650192,nM,CCOc1cc([C@H]2C[C@H]3CSC(N)=N[C@@]3(c3ccc(F)cc3F)CO2)nn1C,5400.0,5.267606240177031,Intermediate
CHEMBL384496,nM,CC[C@H](NCC1Cc2cccc(c2)OCCNC(=O)c2cc(cc(N(C)S(C)(=O)=O)c2)C(=O)N1)C(=O)NCC(C)C,5400.0,5.267606240177031,Intermediate
CHEMBL2346789,nM,Cc1ccc2c(c1)CC(C)(C)N=C2N[C@@H](Cc1ccccc1)C(=O)O,5410.0,5.266802734893431,Intermediate
CHEMBL5404846,nM,CN(CC/C=C/c1ccccc1-c1ccc(Cl)cc1Cl)C(CCN)C(=O)NCc1ccccc1,5410.0,5.266802734893431,Intermediate
CHEMBL2181021,nM,COC(=O)[C@@H]1CCCN1C(=O)[C@@H](Cc1ccccc1)NC(=O)[C@H](C)NC(=O)[C@H](CC(C)C)NC(=O)C[C@H](O)[C@H](Cc1ccccc1)NC(=O)[C@H](CCC(N)=O)N(C)C(=O)[C@@H](NC(=O)[C@H](C)O)C(C)C,5430.0,5.265200170411153,Intermediate
CHEMBL202015,nM,CN(c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(O)Cc2ccccc2)c1)S(C)(=O)=O,5500.0,5.259637310505756,Intermediate
CHEMBL1210335,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(NS(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1,5500.0,5.259637310505756,Intermediate
CHEMBL381617,nM,COc1cccc2cc(C(=O)Nc3cc(Br)ccc3N3CCN(Cc4ccccc4)CC3)c(=O)oc12,5500.0,5.259637310505756,Intermediate
CHEMBL1923706,nM,CC(C)(C)Nc1c(-c2ccc(-c3nc4ccccc4[nH]3)cc2)nc2ccccn12,5511.0,5.258769588974529,Intermediate
CHEMBL3673189,nM,N#Cc1cc(C23CO[C@@H](CO)C[C@H]2CSC(N)=N3)c(F)cc1F,5550.0,5.255707016877324,Intermediate
CHEMBL1933457,nM,Nc1nc(Cc2ccc(-c3ccc(C(F)(F)F)cc3)cc2)cn1Cc1cc(F)cc(F)c1,5590.0,5.252588192113577,Intermediate
CHEMBL410865,nM,CN(C)c1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CN(Cc3cc(F)c(F)cc3F)C(=O)N2)c1,5590.0,5.252588192113577,Intermediate
CHEMBL222274,nM,Cc1c(O)cc2oc3c(c(=O)c2c1O)-c1ccc(O)cc1OC3O,5600.0,5.251811972993799,Intermediate
CHEMBL2158258,nM,CC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CN[C@@H]1CC(C)(C)Cc2nn(CC(C)C)cc21,5600.0,5.251811972993799,Intermediate
CHEMBL227758,nM,CC(C)C[C@H](NC(=O)c1cc(C(=O)NCc2ccccc2)cc(N(C)S(C)(=O)=O)c1)[C@@H](O)C[C@@H](C)C(=O)N[C@H](C(=O)NC(C)C)C(C)C,5600.0,5.251811972993799,Intermediate
CHEMBL3938609,nM,NC1=N[C@](CF)(c2cc(C#Cc3cccc4cc[nH]c34)ccc2F)C[C@@H](C(F)(F)F)O1,5600.0,5.251811972993799,Intermediate
CHEMBL557127,nM,CC(C)[C@H](NC(=O)CCC(O)(CCc1ccccc1)C(=O)Nc1cc(C(=O)N[C@H](C)c2ccccc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccccc1,5600.0,5.251811972993799,Intermediate
CHEMBL3642610,nM,CC1(c2cccc(NCc3ccc(Cl)cc3)c2)CCSC(N)=N1,5600.0,5.251811972993799,Intermediate
CHEMBL4865499,nM,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)CNc1cccc(C(=O)O)c1,5600.0,5.251811972993799,Intermediate
CHEMBL419949,nM,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccccc1)[C@@H](O)CC(=O)N[C@@H](CC1CCCCC1)[C@@H](O)CC(=O)N[C@H](C(=O)NCc1ccc(C(=O)O)cc1)C(C)C,5600.0,5.251811972993799,Intermediate
CHEMBL252755,nM,CCCC(C)S(=O)(=O)CCC(=O)N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(OC)c1,5614.0,5.25072759170158,Intermediate
CHEMBL3943708,nM,NC1=N[C@](CF)(c2cc(C#Cc3cccc4[nH]ccc34)ccc2F)C[C@@H](C(F)(F)F)O1,5620.0,5.250263684430939,Intermediate
CHEMBL5280671,nM,COc1cc(O)cc(-c2cc3ccc(O)c(C/C=C(\C)CCC=C(C)C)c3o2)c1CC=C(C)C,5640.0,5.248720896016658,Intermediate
CHEMBL494015,nM,COc1ccc(C(Cc2cc([N+](=O)[O-])ccc2OC)c2c[nH]c(N)n2)cc1,5700.0,5.2441251443275085,Intermediate
CHEMBL4648247,nM,COC(=O)[C@H]1OCC(=S)N[C@@H]1c1ccc(OC)cc1,5700.0,5.2441251443275085,Intermediate
CHEMBL140,nM,COc1cc(/C=C/C(=O)CC(=O)/C=C/c2ccc(O)c(OC)c2)ccc1O,5700.0,5.2441251443275085,Intermediate
CHEMBL3642620,nM,CC1(c2cccc(OCC(=O)Nc3ccc(F)cc3)c2)CCSC(N)=N1,5700.0,5.2441251443275085,Intermediate
CHEMBL3216556,nM,CC1=C[C@@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3[C@H](C1)C2.Cl.Cl.Cl.Cl,5700.0,5.2441251443275085,Intermediate
CHEMBL235754,nM,COc1cccc(-c2cccc(CCc3cc(=O)n(C)c(N)n3)c2)c1,5700.0,5.2441251443275085,Intermediate
CHEMBL4204985,nM,COc1ccc(CN(CC(O)Cn2c3ccccc3c3ccccc32)S(=O)(=O)c2ccccc2)cc1,5700.0,5.2441251443275085,Intermediate
CHEMBL1082893,nM,C[C@@H](NC(=O)c1cc(CNC(=O)C(C)(N)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,5720.0,5.242603971206975,Intermediate
CHEMBL2349489,nM,CC1(C)Cc2ccc(-c3cncc(Cl)c3)cc2C2(CCSC(N)=N2)C1,5738.0,5.24123945609002,Intermediate
CHEMBL260634,nM,CN(C)c1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CN(Cc3ccc(F)c(F)c3)C(=O)N2)c1,5740.0,5.241088107602026,Intermediate
CHEMBL254273,nM,CCNc1cc(C(=O)N[C@@H](C(C)C)[C@H](O)CNCc2cccc(OC)c2)cc(N2CCCCS2(=O)=O)c1,5750.0,5.2403321553103694,Intermediate
CHEMBL2177337,nM,COc1ccc2c(c1)C1(COC(N)=N1)c1cc(-c3ccnc(Cl)c3)ccc1O2,5800.0,5.236572006437063,Intermediate
CHEMBL3216778,nM,CC1=CC2Cc3nc4cc(Cl)ccc4c(NCCCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3C(C1)C2.Cl.Cl.Cl.Cl,5800.0,5.236572006437063,Intermediate
CHEMBL2349464,nM,CC1(C)Cc2ccc(-c3cncc(F)c3)cc2C2(COC(N)=N2)C1,5840.0,5.2335871528876,Intermediate
CHEMBL4216181,nM,C=C1C[C@H]2[C@]3(C)CCC(=O)C(C)(C)[C@@H]3C(=O)[C@@H](O)[C@]2(C)[C@H]2C(=O)O[C@@H](C)C(=O)[C@]12C,5850.0,5.232844133917819,Intermediate
CHEMBL3936965,nM,COCc1cc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)no1,5860.0,5.232102383981909,Intermediate
CHEMBL4111546,nM,COc1cc(C#N)cc(-c2ccc3c(c2)[C@]2(N=C(C)C(N)=N2)[C@]2(CC[C@H](OC)CC2)C3)c1,5870.0,5.231361898752386,Intermediate
CHEMBL6030999,nM,C[C@H]1C[C@@]2(F)CSC(N)=N[C@@]2(c2cc(N)ccc2F)CO1,5870.0,5.231361898752386,Intermediate
CHEMBL3915849,nM,N#Cc1cccnc1Oc1ccc(F)c([C@]2(CF)C[C@@H](C(F)(F)F)OC(N)=N2)c1,5870.0,5.231361898752386,Intermediate
CHEMBL4758274,nM,O=C(N/N=C/c1ccccc1O)N1CCN(c2ccccn2)CC1,5880.0,5.230622673923861,Intermediate
CHEMBL252262,nM,CCNc1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNCC2CCCCC2)cc(N2CCCC2=O)c1,5890.0,5.229884705212898,Intermediate
CHEMBL555054,nM,CC(C)[C@H](NC(=O)CCC(O)(Cc1ccccc1)C(=O)Nc1cc(C(=O)N[C@H](C)c2ccc(F)cc2)cc(N(C)S(C)(=O)=O)c1)C(=O)NCc1ccccc1,5900.0,5.229147988357855,Intermediate
CHEMBL3670928,nM,Cc1ccc(Nc2ccc(F)c([C@@]3(C)N=C(N)COC(C)(C)C3(F)F)c2)cn1,5900.0,5.229147988357855,Intermediate
CHEMBL4443013,nM,Oc1ccc(CNC2CCN(Cc3ccccc3)CC2)c(O)c1,5900.0,5.229147988357855,Intermediate
CHEMBL3642608,nM,CC1(c2cccc(/C=C/c3ccc(Cl)cn3)c2)CCSC(N)=N1,5900.0,5.229147988357855,Intermediate
CHEMBL3950821,nM,CC1(c2cccc(C=Cc3ccc(Cl)cn3)c2)CCSC(=N)N1,5900.0,5.229147988357855,Intermediate
CHEMBL2011994,nM,CN1C(=N)NC(c2cccc(-c3cccc(Cl)c3)c2)(c2ccccn2)C1=O,5900.0,5.229147988357855,Intermediate
CHEMBL201802,nM,CN(c1cc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)cc(C(O)c2ccccc2)c1)S(C)(=O)=O,5900.0,5.229147988357855,Intermediate
CHEMBL211937,nM,C[C@@H](NC(=O)c1cc(C(=O)N[C@H](CN)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,5900.0,5.229147988357855,Intermediate
CHEMBL3216557,nM,CC1=C[C@H]2Cc3nc4cc(Cl)ccc4c(NCCCCCCCNc4c5c(nc6cc(Cl)ccc46)CCCC5)c3[C@@H](C1)C2.Cl.Cl.Cl.Cl,5900.0,5.229147988357855,Intermediate
CHEMBL4874266,nM,CC(C)(C)c1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)C(c2ccccc2)c2ccccc2)c1,5900.0,5.229147988357855,Intermediate
CHEMBL4203158,nM,Cc1cccc2nc(-c3ccc(OCCCN4C(=O)c5ccccc5C4=O)cc3)c(NC3CCCCC3)n12,5930.0,5.226945306635738,Intermediate
CHEMBL1933459,nM,Nc1nc(Cc2ccc(-c3cccc4oc5ccccc5c34)cc2)cn1Cc1ccccc1Cl,5950.0,5.22548303427145,Intermediate
CHEMBL3597555,nM,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCC(=C(c5ccc(F)cc5)c5ccc(F)cc5)CC4)cc3C2=O)cc1,5950.0,5.22548303427145,Intermediate
CHEMBL3640250,nM,C[C@@]1(c2cc(NC(=O)CCc3ccc(O)c(O)c3)ccc2F)CCSC(N)=N1,5960.0,5.224753740259764,Intermediate
CHEMBL3688802,nM,C=C1CC(CNc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)C1,5995.0,5.222210812565132,Intermediate
CHEMBL5434858,nM,CCCN1CCCCCOc2cccc(c2)C[C@@H]([C@H](O)CNC(C)(C)c2cccc(OC)c2)NC(=O)c2cccc(c2)C1=O,6000.0,5.221848749616356,Intermediate
CHEMBL2011992,nM,CN1C(=N)NC(c2cccc(-c3cccc(Cl)c3)c2)(C2(C)CC2)C1=O,6000.0,5.221848749616356,Intermediate
CHEMBL129451,nM,O=C(O[C@@H]1Cc2c(O)cc(O)cc2O[C@H]1c1ccc(O)c(O)c1)c1cc(O)c(O)c(O)c1,6000.0,5.221848749616356,Intermediate
CHEMBL4858894,nM,CC(C)(C)c1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CC(c2ccccc2)c2ccccc2)c1,6000.0,5.221848749616356,Intermediate
CHEMBL394224,nM,CN(c1cc2cc(n1)N(CC1CC1)CCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,6000.0,5.221848749616356,Intermediate
CHEMBL298147,nM,CC(C)CC(NC(=O)C(O)c1cccc(Oc2ccccc2)c1)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C,6000.0,5.221848749616356,Intermediate
CHEMBL3109548,nM,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCN(C(=O)OC(C)(C)C)CC3)C2=O)cc1,6010.0,5.221125527997261,Intermediate
CHEMBL3109549,nM,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(CC3CCCCC3)C2=O)cc1,6010.0,5.221125527997261,Intermediate
CHEMBL3765319,nM,O=C(/C=C/c1ccc(OCc2ccccc2)cc1)CC(=O)/C=C/c1ccc(OCc2ccccc2)cc1,6040.0,5.218963061378869,Intermediate
CHEMBL5852892,nM,C[C@@]1(c2cccc(Br)c2)CS(=O)(=O)C2(CCC2)C(N)=N1,6060.0,5.217527375833714,Intermediate
CHEMBL5080664,nM,CCC[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@@H](C)CC)C(=O)N[C@@H](CC(C)C)[C@H](O)CNc1ccc(C)cc1,6100.0,5.214670164989233,Intermediate
CHEMBL5093447,nM,CCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)C(C)(C)OCCCC[C@@H]([C@H](O)CNc2ccc(C)cc2)NC1=O,6100.0,5.214670164989233,Intermediate
CHEMBL4580797,nM,COc1ccc2c(c1)[C@@H](O)[C@@]1(CCN(C(=O)CCc3cc4cc(-c5ccccc5C)ccc4nc3N)C1)C2,6100.0,5.214670164989233,Intermediate
CHEMBL2437441,nM,CN1C(=O)C[C@@](C)([C@@H]2C[C@H]2c2cccc(-c3cccs3)c2)N=C1N.O=C(O)C(F)(F)F,6100.0,5.214670164989233,Intermediate
CHEMBL487804,nM,CC(C)=CCC/C(C)=C/CC/C(C)=C/Cc1c(O)cc(C)cc1O,6100.0,5.214670164989233,Intermediate
CHEMBL1645526,nM,CC(C)C[C@H](NC(=O)[C@@H](NC(=O)[C@@H](N)CNC(=O)c1nn[nH]n1)C(C)C)C(=O)NCC(O)C(=O)O,6100.0,5.214670164989233,Intermediate
CHEMBL3703265,nM,NC1=NC2(CO1)c1cc(-c3cncc(OCC(F)(F)C(F)F)c3)ccc1OCC21CC1,6120.0,5.213248577854438,Intermediate
CHEMBL3236224,nM,Cc1ccccc1-c1ccc2[nH]cc(C(=O)NCc3cccc(C(F)(F)F)c3)c(=O)c2c1,6180.0,5.209011524911184,Intermediate
CHEMBL1760853,nM,Cc1cccc(Cc2cc(C[C@@H]3CS(=O)(=O)C[C@H](NCc4cccc(C(C)C)c4)[C@H]3O)ccc2O)c1,6200.0,5.207608310501746,Intermediate
CHEMBL1208934,nM,CC(=O)N[C@@H](Cc1cc(F)cc(F)c1)[C@H](O)CNC1(c2cccc(C#N)c2)CCCCC1,6200.0,5.207608310501746,Intermediate
CHEMBL5905225,nM,CC1CCCN1CCOc1ccc(Nc2nc(N)n(-c3nc4ccccc4n3C)n2)cc1,6200.0,5.207608310501746,Intermediate
CHEMBL3890833,nM,C[C@H]1C[C@H]2CSC(N)=NC2(c2nc(NC(=O)c3cc4n(n3)CCC4)cs2)CO1,6200.0,5.207608310501746,Intermediate
CHEMBL5898357,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2nc(NC(=O)c3cc4n(n3)CCC4)cs2)CO1,6200.0,5.207608310501746,Intermediate
CHEMBL3670354,nM,C[C@]1(c2cccc(NC(=O)c3ccc(C#N)cn3)n2)CO[C@@](C)(C(F)(F)F)C(N)=N1,6200.0,5.207608310501746,Intermediate
CHEMBL3901477,nM,NC1=NC(c2cc(NCc3cc(Br)co3)ccc2F)(C(F)F)COC1,6200.0,5.207608310501746,Intermediate
CHEMBL4851448,nM,CC(C)(C)c1ccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)CC(c2ccccc2)c2ccccc2)cc1,6200.0,5.207608310501746,Intermediate
CHEMBL3683794,nM,C#CCOc1cnc(C(=O)Nc2cc(F)c(F)c([C@]3(CF)N=C(N)O[C@H]4C[C@H]43)c2)cn1,6215.0,5.206558867022336,Intermediate
CHEMBL3918779,nM,NC1=NC2(CS1)c1cc(Br)ccc1CC21CCC(O)CC1,6230.5,5.205477099644579,Intermediate
CHEMBL1208793,nM,COc1cc(O)c2c(=O)cc(-c3ccc(O)c(-c4c(OC)cc(O)c5c(=O)cc(-c6ccc(O)cc6)oc45)c3)oc2c1,6250.0,5.204119982655925,Intermediate
CHEMBL2181982,nM,N#Cc1ccc(COC(=O)[C@H]2C[C@]3(CN2)C(=O)Nc2ccccc23)cc1Br,6260.0,5.20342566678957,Intermediate
CHEMBL2349503,nM,CN1C(=O)C2(CC(C)(C)Oc3ccc(-c4ccncc4)cc32)N=C1N,6270.0,5.202732459169283,Intermediate
CHEMBL4444849,nM,COc1cccc(/C=N/C2CCN(Cc3ccccc3)CC2)c1OC,6300.0,5.200659450546418,Intermediate
CHEMBL4069747,nM,CCCN(CCC)C(=O)c1cccc(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)c1.Cl,6300.0,5.200659450546418,Intermediate
CHEMBL2380444,nM,CC1(c2cccc(-c3cccc(Cl)c3)c2)N=C(N)CCO1,6300.0,5.200659450546418,Intermediate
CHEMBL1277921,nM,O=S(=O)(c1ccc(Cl)cc1)N(Cc1ccccc1)C[C@H](O)CN1CCN(C(c2ccccc2)c2ccccc2)CC1,6300.0,5.200659450546418,Intermediate
CHEMBL1210330,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(Nc2ccccc2)c1)C(=O)NC1CCCCC1,6300.0,5.200659450546418,Intermediate
CHEMBL5411394,nM,N=c1oc2ccccc2cc1C(=O)Nc1cc(Br)ccc1N1CCN(Cc2ccc(F)cc2)CC1,6310.0,5.199970640755866,Intermediate
