molecule_chembl_id,units,smiles,IC50_norm,pIC50,bioactivity_class,MW,LogP,NumHDonors,NumHAcceptors
CHEMBL5802529,nM,Cc1cc(OC(F)F)cnc1C(=O)Nc1csc([C@@]23CO[C@H](C(F)(F)F)C[C@@H]2COC(N)=N3)n1,10800.0,4.966576244513051,Inactive,507.4410000000003,3.20782,2.0,9.0
CHEMBL1086648,nM,C[C@@H](NC(=O)c1cc(C(=O)NCC(N)(CO)Cc2ccccc2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,10800.0,4.966576244513051,Inactive,556.6600000000002,2.3748000000000014,4.0,6.0
CHEMBL50,nM,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12,10820.0,4.9657727392294495,Inactive,302.23800000000006,1.988,5.0,7.0
CHEMBL2314788,nM,O=C1Nc2cc(C(CO)NCc3ccccc3)ccc2C(c2ccccc2)=N[C@@H]1c1ccccc1,10900.0,4.962573502059376,Inactive,461.56500000000017,5.040600000000004,3.0,4.0
CHEMBL4847749,nM,COC(=O)c1c(C)cc(O)c(C/C=C(\C)CCCC2=C/C(=C\C(C)(C)O)OC2=O)c1O,10900.0,4.962573502059376,Inactive,430.4970000000002,3.9899200000000046,3.0,7.0
CHEMBL493475,nM,O=C1N=C(NC2CCCCC2)C2(CCN(Cc3ccccc3)CC2)N1c1cccc(F)c1,11000.0,4.958607314841775,Inactive,434.5590000000001,5.121300000000005,1.0,3.0
CHEMBL2172800,nM,CCCc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,11000.0,4.958607314841775,Inactive,359.47300000000007,4.2531000000000025,1.0,4.0
CHEMBL3086251,nM,CC(C)(C)OC(=O)N(Cc1ccccc1)C[C@H](O)c1cccc(NC(=O)c2cccc3ccccc23)c1,11000.0,4.958607314841775,Inactive,496.6070000000002,6.562800000000006,2.0,4.0
CHEMBL5775861,nM,Cc1cc(C2(c3cccc(C(C)C)c3)N=C(N)N(C)C2=O)ccc1OC(F)F,11000.0,4.958607314841775,Inactive,387.43000000000006,3.7501200000000017,1.0,4.0
CHEMBL54083,nM,CC(C)CC(NC(=O)C(O)c1ccccc1OCc1ccccc1)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C,11000.0,4.958607314841775,Inactive,861.99,2.3881000000000068,9.0,10.0
CHEMBL3659640,nM,COc1ccc(C(Cc2cccc(-c3ccc(C(F)(F)F)cc3Cl)c2)c2cn(C)c(N)n2)cc1,11000.0,4.958607314841775,Inactive,485.9370000000002,6.724700000000005,1.0,4.0
CHEMBL1165394,nM,CC1=C(C(=O)NOCc2ccccc2)C(C(C)C)C(C(=O)N[C@@H](Cc2ccccc2)[C@H](O)CNC2CC2)=C(C)N1S(C)(=O)=O,11000.0,4.958607314841775,Inactive,624.8040000000002,3.170200000000002,4.0,7.0
CHEMBL3653360,nM,CC1(c2cccc(NC(=O)c3coc(C(F)(F)F)c3)c2)COCC(N)=N1,11000.0,4.958607314841775,Inactive,367.3270000000001,3.1533000000000015,2.0,5.0
CHEMBL2059592,nM,OC(CSc1ccccc1F)Cn1c2c(c3ccccc31)CCCC2,11000.0,4.958607314841775,Inactive,355.4780000000002,4.812400000000004,1.0,3.0
CHEMBL2011991,nM,CN1C(=N)NC(c2cccc(-c3cccc(Cl)c3)c2)(C2CCCCC2)C1=O,11000.0,4.958607314841775,Inactive,381.90700000000027,4.778970000000003,2.0,2.0
CHEMBL1934197,nM,COc1c2ccoc2c(OC/C=C(\C)CCC=C(C)C)c2oc(=O)ccc12,11100.0,4.954677021213342,Inactive,368.4290000000001,5.619300000000004,0.0,5.0
CHEMBL2047228,nM,Cc1ccc(CNc2ccnc(NC3CCN(Cc4ccccc4)CC3)n2)cc1,11100.0,4.954677021213342,Inactive,387.5310000000001,4.473620000000004,2.0,5.0
CHEMBL3703218,nM,CC(C)CC1Oc2ccc(Br)cc2C2(COC(N)=N2)C12COC2,11100.0,4.954677021213342,Inactive,381.2700000000002,2.8130000000000006,1.0,5.0
CHEMBL1762688,nM,COc1ccc(-c2cc(OC(C)=O)cc(-c3ccccc3)c2OC(C)=O)cc1,11150.0,4.952725132615821,Inactive,376.40800000000013,4.879800000000004,0.0,5.0
CHEMBL3688798,nM,NC1=N[C@@](c2cc(NC[C@@H]3C[C@H]3c3ccccc3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,11160.0,4.95233580539844,Inactive,401.4320000000001,4.235100000000004,2.0,4.0
CHEMBL3691378,nM,C[C@@H]1SC(N)=N[C@@]2(c3ccccc3F)COCC[C@@H]12,11200.0,4.950781977329818,Inactive,280.368,2.5075000000000003,1.0,4.0
CHEMBL1164690,nM,Oc1c(Cl)cc(Cl)cc1/C=N/Nc1nc(Nc2ccccc2)nc(Nc2ccccc2)n1,11200.0,4.950781977329818,Inactive,466.3320000000001,5.817200000000002,4.0,8.0
CHEMBL1762556,nM,COc1ccc(C2=CC(=O)c3c(OC)cccc3C2=O)cc1,11210.0,4.9503943874050265,Inactive,294.306,3.166400000000002,0.0,4.0
CHEMBL1762689,nM,COc1ccc(-c2cc(O)cc(-c3ccccc3)c2OC(C)=O)cc1,11290.0,4.947306058075032,Inactive,334.3710000000001,4.6601000000000035,1.0,4.0
CHEMBL3962299,nM,NC1=N[C@](CF)(c2cc(C(=O)NC3CC3)ccc2F)C[C@@H](C(F)(F)F)O1,11400.0,4.943095148663527,Inactive,377.31300000000005,2.5486000000000004,2.0,4.0
CHEMBL4576721,nM,C/C(=C\CC/C(C)=C/CCC1(C)C=Cc2cc(C(=O)O)ccc2O1)CC/C=C(\C)C(=O)O,11400.0,4.943095148663527,Inactive,438.56400000000025,6.813200000000006,2.0,3.0
CHEMBL5273082,nM,O=[N+]([O-])c1ccc(-n2cc(COc3ccc(/C=N/Nc4nnc(-c5ccccc5)c(-c5ccccc5)n4)cc3)nn2)cc1,11420.0,4.942333896090171,Inactive,569.585,5.7195000000000045,1.0,11.0
CHEMBL4556299,nM,O=[N+]([O-])c1ccc(Cn2cc(COc3ccc(/C=N/Nc4nnc(-c5ccccc5)c(-c5ccccc5)n4)cc3)nn2)cc1,11420.0,4.942333896090171,Inactive,583.6120000000001,5.778600000000005,1.0,11.0
CHEMBL1762679,nM,O=C1C=C(c2ccccc2)C(=O)C(c2ccccc2)=C1,11430.0,4.941953769604718,Inactive,260.292,3.3054000000000014,0.0,2.0
CHEMBL3961630,nM,C[C@@]1(c2cc(NC(=O)N3CC=CCC3)ccc2F)C[C@@H](C(F)(F)F)OC(N)=N1,11500.0,4.939302159646388,Inactive,400.3760000000001,3.5006000000000013,2.0,4.0
CHEMBL3236228,nM,Cc1ccccc1-c1ccc2[nH]cc(C(=O)NC3CCCCC3)c(=O)c2c1,11530.0,4.938170692705301,Inactive,360.4570000000002,4.566020000000003,2.0,2.0
CHEMBL260635,nM,CN(C)c1cccc(CNC[C@@H](O)[C@H](Cc2ccccc2)NC(=O)[C@@H]2CN(Cc3ccc(F)cc3)C(=O)N2)c1,11630.0,4.934420285271552,Inactive,533.6480000000003,2.6637000000000004,4.0,5.0
CHEMBL3597549,nM,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCN(c5ccccc5)CC4)cc3C2=O)cc1,11670.0,4.93292914395463,Inactive,599.8190000000003,7.512300000000009,0.0,5.0
CHEMBL1083394,nM,Oc1cc(O)cc(Oc2c(O)cc(O)cc2Oc2c(O)cc(O)cc2O)c1,11680.0,4.932557157223619,Inactive,374.30100000000004,3.210399999999998,7.0,9.0
CHEMBL5806536,nM,COc1cc(C)ccc1Oc1ccc(F)c([C@]2(C)CS(=O)(=O)C(C)(C)C(N)=N2)c1,11700.0,4.931814138253839,Inactive,420.5060000000002,3.7144200000000023,1.0,6.0
CHEMBL5086065,nM,CCC[C@@H]1NC(=O)[C@@H](NC(=O)[C@@H](N)CCC(=O)O)[C@H](C)OC/C=C\C[C@@H]([C@H](O)CNc2ccc(C)cc2)NC1=O,11700.0,4.931814138253839,Inactive,561.6800000000002,0.5794200000000057,7.0,8.0
CHEMBL3703210,nM,CC1(C)Oc2ccc(Br)cc2C2(COC(N)=N2)C12COC2,11700.0,4.931814138253839,Inactive,353.2160000000001,2.1769,1.0,5.0
CHEMBL2437439,nM,CN1C(=O)C[C@@](C)([C@@H]2C[C@H]2c2cccc(-c3cccnc3)c2)N=C1N.O=C(O)C(F)(F)F,11800.0,4.928117992693875,Inactive,334.42300000000006,2.7876000000000003,1.0,4.0
CHEMBL1163705,nM,CCOc1nc(NCCN2CCOCC2)nc(NNc2ccc(I)cc2C)n1,11900.0,4.924453038607469,Inactive,499.357,2.3664199999999997,3.0,9.0
CHEMBL3688658,nM,NC1=N[C@@](CF)(c2cc(NC(=O)c3ccc(Cl)cn3)cnc2F)[C@@H]2C[C@@H]2O1,11950.0,4.922632094715843,Inactive,393.78100000000006,2.419600000000001,2.0,6.0
CHEMBL4454571,nM,Oc1ccc(/C=N/C2CCN(Cc3ccccc3)CC2)cc1,12000.0,4.920818753952375,Inactive,294.398,3.4757000000000025,1.0,3.0
CHEMBL211194,nM,CCCCNC(=O)[C@H](C)C[C@H](O)[C@@H]1CSC/C=C/CS[C@@H]2CCCN[C@@H]2C(=O)N[C@@H](C)C(=O)N1,12000.0,4.920818753952375,Inactive,514.7580000000003,1.4361000000000017,5.0,7.0
CHEMBL5271939,nM,COc1nc(N)nc(Nc2ccccc2)c1/N=C/Cc1c(Cl)cccc1Cl,12000.0,4.920818753952375,Inactive,402.2850000000002,5.062800000000003,2.0,6.0
CHEMBL3977426,nM,O=C([C@@H]1CNC[C@]12CCSc1ccccc12)N1CCC(c2ccccc2)CC1,12000.0,4.920818753952375,Inactive,392.5680000000002,4.045800000000004,1.0,3.0
CHEMBL3659646,nM,Cn1cc(C2(Cc3ccccc3)CCc3ccccc32)nc1N,12000.0,4.920818753952375,Inactive,303.40900000000005,3.4773000000000014,1.0,3.0
CHEMBL1163845,nM,O=C(C[n+]1cccc(C(=O)NCCc2ccccc2)c1)Nc1cccc(C(=O)Nc2ccc(Cl)cc2)c1.[Cl-],12000.0,4.920818753952375,Inactive,514.0050000000001,4.491000000000002,3.0,3.0
CHEMBL3109542,nM,COc1ccc(C2(c3ccc(OC)cc3)NC(=N)N(C3CCCCC3)C2=O)cc1,12000.0,4.920818753952375,Inactive,393.4870000000003,3.646670000000003,2.0,4.0
CHEMBL2177310,nM,COc1ccc(C2(c3cccc(-c4cc(Cl)ccc4F)c3)COC(N)=N2)cc1,12000.0,4.920818753952375,Inactive,396.84900000000016,4.743200000000004,1.0,4.0
CHEMBL3683863,nM,N#Cc1ccc(C(=O)Nc2cc(F)c(F)c([C@]3(C(F)F)N=C(N)O[C@H]4C[C@H]43)c2)nc1,12050.0,4.919012953089113,Inactive,419.3380000000001,2.6775800000000007,2.0,6.0
CHEMBL4064412,nM,CC(C)=CCC/C(=C/CC/C(C)=C/CC/C(C)=C/CC1=CC(=O)C=C(C)C1=O)C(=O)O,12100.0,4.91721462968355,Inactive,424.58100000000024,6.611400000000006,1.0,3.0
CHEMBL1762686,nM,CC(=O)Oc1cc(-c2ccc(C(F)(F)F)cc2)c(OC(C)=O)cc1-c1ccccc1,12120.0,4.916497380169733,Inactive,414.37900000000013,5.890000000000004,0.0,4.0
CHEMBL2181980,nM,N#Cc1ccc(COC(=O)[C@H]2C[C@]3(CN2)C(=O)Nc2ccccc23)cc1,12200.0,4.913640169325252,Inactive,347.374,1.8534799999999994,2.0,5.0
CHEMBL471187,nM,Oc1cc(O)cc(Oc2c(O)cc(O)c3c2Oc2c(O)cc(O)cc2O3)c1,12200.0,4.913640169325252,Inactive,372.2850000000001,3.610500000000002,6.0,9.0
CHEMBL1782321,nM,N#Cc1c(NC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)Nc2sc3c(c2C#N)CCCCCC3)sc2c1CCCCCC2,12200.0,4.913640169325252,Inactive,666.6599999999997,7.989360000000005,2.0,6.0
CHEMBL28626,nM,O=c1c(O)c(-c2ccc(O)cc2O)oc2cc(O)cc(O)c12,12300.0,4.910094888560602,Inactive,302.23800000000006,1.987999999999999,5.0,7.0
CHEMBL259547,nM,O=C(N[C@@H](Cc1ccccc1)[C@H](O)CNCc1cccc(C(F)(F)F)c1)[C@@H]1CN(Cc2ccccc2)C(=O)N1,12330.0,4.909036923404268,Inactive,540.5860000000001,3.477400000000001,4.0,4.0
CHEMBL3946857,nM,Cc1cc(C(=O)Nc2csc(C34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)nn1C,12400.0,4.906578314837765,Inactive,406.5370000000001,2.1191199999999997,2.0,9.0
CHEMBL5872587,nM,Cc1cc(C(=O)Nc2csc([C@]34CO[C@@H](C)C[C@H]3CSC(N)=N4)n2)nn1C,12400.0,4.906578314837765,Inactive,406.5370000000001,2.1191199999999997,2.0,9.0
CHEMBL5781076,nM,CC1CCCN1CCOc1ccc(Nc2nc(N)n(-c3ccccc3F)n2)cc1,12400.0,4.906578314837765,Inactive,396.4700000000001,3.595300000000001,2.0,7.0
CHEMBL216593,nM,C[C@@H](NC(=O)c1cc(C2=NC(CO)(Cc3ccccc3)CO2)cc(N(C)S(C)(=O)=O)c1)c1ccc(F)cc1,12500.0,4.903089986991944,Inactive,539.6290000000002,3.4631000000000025,2.0,6.0
CHEMBL4747041,nM,COc1cc2c(cc1OCc1ccccc1)CCC(C)(CC(=O)NCCCCCCCNc1c3c(nc4cc(Cl)ccc14)CCCC3)O2,12500.0,4.903089986991944,Inactive,670.2940000000001,9.007200000000001,2.0,6.0
CHEMBL2314789,nM,O=C1Nc2ccccc2C(c2ccccc2)=N[C@H]1C(O)CN1CCNCC1,12500.0,4.903089986991944,Inactive,364.4490000000002,1.1107999999999998,3.0,5.0
CHEMBL1762554,nM,O=C1C(c2ccccc2)=CC(=O)c2c(O)cccc21,12560.0,4.901010360598823,Inactive,250.25299999999996,2.854800000000001,1.0,3.0
CHEMBL2172793,nM,COc1cncc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)n1,12600.0,4.8996294548824375,Inactive,349.39400000000006,2.0991999999999997,1.0,7.0
CHEMBL3703208,nM,COCc1cnn(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C2(CCC2)O3)c1,12600.0,4.8996294548824375,Inactive,396.4470000000003,1.8905999999999998,1.0,8.0
CHEMBL3688777,nM,COc1cnc2c(Nc3ccc(F)c([C@]4(CF)N=C(N)O[C@H]5C[C@H]54)c3F)nccc2n1,12650.0,4.897909474488163,Inactive,430.39000000000016,2.953400000000001,2.0,8.0
CHEMBL3670929,nM,CC1(C)OCC(N)=N[C@](C)(c2cc(Nc3ccc(OCC(F)(F)F)nc3)ccc2F)C1(F)F,12700.0,4.896196279044043,Inactive,476.4210000000001,4.9219000000000035,2.0,6.0
CHEMBL3086238,nM,CC(C)(C)OC(=O)N1CCN(c2ccc(-c3ccccc3)c3c2NC(=O)[C@H](c2ccccc2)N=C3)CC1,12800.0,4.892790030352131,Inactive,496.6110000000002,5.523000000000005,1.0,5.0
CHEMBL3691367,nM,NC1=N[C@@]2(c3ccccc3F)CO[C@@H](COC(=O)c3ccccc3)C[C@H]2CS1,13000.0,4.886056647693163,Inactive,400.475,3.3446000000000025,1.0,6.0
CHEMBL1164640,nM,Cc1ccc(C(=O)Nc2cccc(NC(=O)C[n+]3ccccc3)c2)cc1.[Cl-],13000.0,4.886056647693163,Inactive,346.41,3.1735200000000017,2.0,2.0
CHEMBL1210336,nM,C[C@H](NC[C@@H](O)[C@H](Cc1ccccc1)NC(=O)c1cccc(OS(=O)(=O)Cc2ccccc2)c1)C(=O)NC1CCCCC1,13000.0,4.886056647693163,Inactive,607.7729999999999,3.724400000000001,4.0,7.0
CHEMBL4591283,nM,COc1cc(CNC2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,13000.0,4.886056647693163,Inactive,370.4930000000002,3.4666000000000023,1.0,5.0
CHEMBL4866494,nM,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)CNc1cc(C)cc(C(=O)O)c1,13000.0,4.886056647693163,Inactive,675.849,2.5089200000000025,8.0,9.0
CHEMBL2177313,nM,COc1ccc(C2(c3cccc(-c4cncnc4)c3)COC(N)=N2)cc1,13000.0,4.886056647693163,Inactive,346.39000000000016,2.7406999999999995,1.0,6.0
CHEMBL235645,nM,CN(c1cc2cc(n1)N(Cc1ccccc1)CCCCc1cccc(c1)C[C@@](C)(N)C(=O)OC2)S(C)(=O)=O,13000.0,4.886056647693163,Inactive,536.6980000000003,3.8236000000000017,1.0,7.0
CHEMBL3688614,nM,CS(=O)(=O)c1ccc(C(=O)Nc2ccc(F)c([C@@]3(C(F)F)N=C(N)O[C@@H]4C[C@@H]43)c2)nc1,13100.0,4.882728704344236,Inactive,454.4300000000001,2.0703000000000005,2.0,7.0
CHEMBL3597548,nM,CN(Cc1ccccc1)Cc1ccc(/C=C2\Cc3ccc(OCCCCCN4CCC(c5ccccc5)CC4)cc3C2=O)cc1,13400.0,4.872895201635193,Inactive,598.8310000000004,8.569700000000006,0.0,4.0
CHEMBL5785677,nM,C[C@@]1(c2cc(NC(=O)c3ccc(C#N)cn3)ccc2F)N=C(N)OC2(CCC2)C1(F)F,13400.0,4.872895201635193,Inactive,429.40200000000027,3.462780000000002,2.0,6.0
CHEMBL3703275,nM,Cc1cnnc(-c2ccc3c(c2)C2(COC(N)=N2)C2(COC2)C2(CCC2)O3)c1,13400.0,4.872895201635193,Inactive,378.43200000000024,2.32392,1.0,7.0
CHEMBL4127412,nM,N#Cc1c(-c2cccc(C(F)(F)F)c2)nc(SCC(=O)Nc2nc(-c3cc(Cl)c(N)c(Cl)c3)cs2)[nH]c1=O,13400.0,4.872895201635193,Inactive,597.4310000000002,6.070680000000001,3.0,8.0
CHEMBL1762681,nM,COc1ccc(C2=CC(=O)C=C(c3ccccc3)C2=O)cc1,13410.0,4.872571222148401,Inactive,290.31800000000004,3.314000000000002,0.0,3.0
CHEMBL4127486,nM,CCOc1cccc(-c2nc(SCC(=O)Nc3nc(-c4cc(Cl)c(N)c(Cl)c4)cs3)[nH]c(=O)c2C#N)c1,13500.0,4.8696662315049934,Inactive,573.487,5.450580000000003,3.0,9.0
CHEMBL3957536,nM,CN1C(=O)C2(N=C1N)c1cc(-c3cccc(C#N)c3)ccc1C[C@]21CC[C@@H](N(C)C)CC1,13500.0,4.8696662315049934,Inactive,427.55200000000036,3.253980000000002,1.0,5.0
CHEMBL5785463,nM,CO[C@H]1CC[C@]2(CC1)Cc1c(F)ccc(-c3cccc(C#N)c3)c1C21N=C(N)N(C)C1=O,13500.0,4.8696662315049934,Inactive,432.49900000000025,3.4778800000000016,1.0,5.0
CHEMBL3941103,nM,CC(=O)N1CCC2(CC1)Oc1ccc(Br)cc1C21N=C(N)N(C)C1=O,13500.0,4.8696662315049934,Inactive,407.2680000000002,1.2046,1.0,5.0
CHEMBL5923202,nM,CN1C(=O)C2(CC3(CC=CC3)c3ccc(Br)cc32)N=C1N,13500.0,4.8696662315049934,Inactive,346.22800000000007,2.4226,1.0,3.0
CHEMBL3978446,nM,CO[C@H]1CC[C@]2(CC1)Cc1ccc(Br)cc1[C@@]21N=C(N)N([C@@H](C)CO)C1=O,13500.0,4.8696662315049934,Inactive,436.35000000000025,2.3136000000000005,2.0,5.0
CHEMBL3911653,nM,CN1C(=O)C2(CC3(CC=CC3)c3ccc(Br)cc32)N=C1S,13500.0,4.8696662315049934,Inactive,363.28000000000003,3.393700000000003,1.0,2.0
CHEMBL3656252,nM,CN1C(=O)C2(N=C1N)c1cc(Br)ccc1CC21CNC1,13500.0,4.8696662315049934,Inactive,335.20500000000015,0.5768,2.0,4.0
CHEMBL3964951,nM,[C-]#[N+]c1cccc(-c2ccc(F)c3c2C2(N=C(N)N(C)C2=O)[C@]2(CC[C@H](OC)CC2)C3)c1,13500.0,4.8696662315049934,Inactive,432.4990000000003,4.156990000000005,1.0,4.0
CHEMBL2019053,nM,Cl.O=C(NCCCCCCCCCCNc1c2c(nc3cc(Cl)ccc13)CCCC2)c1cc(=O)c2cc(O)c(O)cc2o1,13600.0,4.866461091629782,Inactive,592.1360000000004,7.247300000000008,4.0,7.0
CHEMBL2059605,nM,Oc1ccc(SCC(O)Cn2c(-c3ccccc3)cc3ccccc32)cc1,13600.0,4.866461091629782,Inactive,375.4930000000001,5.167100000000004,2.0,4.0
CHEMBL2058779,nM,Cc1ccc(OCC(=O)N[C@@H]2c3cc(NC(=O)COc4ccc(C#N)cc4C)ccc3C[C@H]2O)cc1,13600.0,4.866461091629782,Inactive,485.54000000000025,3.3459200000000022,3.0,6.0
CHEMBL4574502,nM,C[C@H]1C[C@H]2CSC(N)=N[C@@]2(c2ncc(NC(=O)c3ccc(OC(F)F)cn3)s2)CO1,13600.0,4.866461091629782,Inactive,455.51200000000017,3.0736000000000008,2.0,9.0
CHEMBL3688797,nM,NC1=N[C@@](c2cc(NCC3(c4ccc(Cl)cc4)CC3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,13650.0,4.864867348623225,Inactive,435.8770000000001,4.816600000000004,2.0,4.0
CHEMBL3951840,nM,C#CCOC1CCN(C(=O)Nc2ccc(F)c([C@]3(C)C[C@@H](C(F)(F)F)OC(N)=N3)c2)CC1,13700.0,4.863279432843593,Inactive,456.4400000000002,3.3529000000000018,2.0,5.0
CHEMBL3691368,nM,NC1=N[C@@]2(c3c(F)cccc3F)COCC[C@H]2CS1,13800.0,4.860120913598763,Inactive,284.3309999999999,2.2581000000000007,1.0,4.0
CHEMBL3688805,nM,C[C@@H](Nc1ccc(F)c([C@@]2(C(F)F)N=C(N)O[C@@H]3C[C@@H]32)c1)c1ccc(Cl)cn1,13850.0,4.858550226599533,Inactive,410.82700000000006,4.241000000000002,2.0,5.0
CHEMBL4874621,nM,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)CNc1cccc(C)c1,14000.0,4.853871964321762,Inactive,631.84,2.8107200000000025,7.0,8.0
CHEMBL4864653,nM,CC[C@H](C)[C@H](NC(=O)[C@@H](N)CCC(=O)O)C(=O)N[C@@H](Cc1cccs1)C(=O)N[C@@H](CC(C)C)[C@H](O)CNc1ccc2c(c1)CCCC2,14000.0,4.853871964321762,Inactive,671.9049999999997,3.3811000000000035,7.0,8.0
CHEMBL4440283,nM,COc1cc(/C=N/C2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,14000.0,4.853871964321762,Inactive,368.47700000000015,3.795900000000003,0.0,5.0
CHEMBL5270046,nM,O=c1c(/C=N/Nc2ccc(C(F)(F)F)cc2)coc2c1ccc1oc(-c3ccc(Cl)cc3)cc12,14000.0,4.853871964321762,Inactive,482.8450000000002,7.324400000000003,1.0,5.0
CHEMBL51779,nM,CC(C)CC(NC(=O)C(O)c1ccccc1Oc1ccccc1)[C@@H](O)CC(=O)N[C@@H](C(=O)N[C@H](C)C(=O)N[C@H](CCC(=O)O)C(=O)N[C@H](Cc1ccccc1)C(=O)O)C(C)C,14000.0,4.853871964321762,Inactive,847.9630000000001,2.6014000000000053,9.0,10.0
CHEMBL2047376,nM,CC(C)C[C@@H](C=O)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](NC(=O)OCc1ccccc1)C(C)C,14000.0,4.853871964321762,Inactive,461.6030000000002,3.198100000000001,3.0,5.0
CHEMBL4636311,nM,CCCNC(=O)[C@@H]1C[C@H]1[C@]12COC[C@H]1CSC(N)=N2,14000.0,4.853871964321762,Inactive,283.39699999999993,0.5954000000000007,2.0,5.0
CHEMBL2172796,nM,CCCOc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,14000.0,4.853871964321762,Inactive,375.4720000000001,4.089400000000002,1.0,5.0
CHEMBL3650162,nM,O=C([C@@H]1CNC[C@]12CCc1cc(Br)ccc12)N1CCC(c2ccccc2)CC1,14000.0,4.853871964321762,Inactive,439.3970000000003,4.258700000000004,1.0,2.0
CHEMBL2169942,nM,Cn1c(N)nc([C@H]2C[C@H]2c2ccc(-c3cccs3)cc2)cc1=O,14100.0,4.85078088734462,Inactive,323.42100000000005,3.3621000000000025,1.0,5.0
CHEMBL3693237,nM,NC1=N[C@@](c2cc(NS(=O)(=O)c3ccc(Cl)cn3)ccc2F)(C(F)F)[C@H]2C[C@H]2O1,14150.0,4.849243560139691,Inactive,446.8380000000001,2.8687000000000014,2.0,6.0
CHEMBL1916315,nM,C[C@H](CC(=O)[C@@]1([C@H](C)C(=O)O)CO1)[C@H]1CC[C@@]2(C)C3=C(CC[C@]12C)[C@@]1(C)CC[C@@H](OC(=O)CC(=O)O)C(C)(C)[C@@H]1CC3,14200.0,4.847711655616943,Inactive,586.7660000000002,6.2072000000000065,2.0,6.0
CHEMBL261655,nM,COc1cccc(CN2C[C@@H](C(=O)N[C@@H](Cc3ccccc3)[C@H](O)CNCc3cccc(N(C)C)c3)NC2=O)c1,14220.0,4.847100403606253,Inactive,545.6840000000002,2.533199999999999,4.0,6.0
CHEMBL2172794,nM,COc1cccc(-c2ccc([C@@H]3C[C@@H]3c3cc(=O)n(C)c(N)n3)cc2)c1,14300.0,4.844663962534939,Inactive,347.41800000000006,3.3092000000000015,1.0,5.0
CHEMBL3086243,nM,CC(C)(C)OC(=O)N1CCN(c2cccc(C=O)c2NC(=O)[C@@H](NC(=O)OCc2ccccc2)c2ccccc2)CC1,14300.0,4.844663962534939,Inactive,572.6620000000001,5.162400000000005,2.0,7.0
CHEMBL2019035,nM,COc1ccc2oc(C(=O)NCCCCCCCCCCNc3c4c(nc5cc(Cl)ccc35)CCCC4)cc(=O)c2c1.Cl,14400.0,4.841637507904751,Inactive,590.1640000000002,7.844700000000008,2.0,6.0
CHEMBL1269613,nM,O=C(CSc1nc2ccc(Nc3nc(N4CCOCC4)nc(N4CCOCC4)n3)cc2s1)N1c2ccccc2CCc2ccccc21,14700.0,4.832682665251824,Inactive,666.8330000000002,5.453700000000006,1.0,12.0
CHEMBL150,nM,O=c1c(O)c(-c2ccc(O)cc2)oc2cc(O)cc(O)c12,14700.0,4.832682665251824,Inactive,286.23900000000003,2.2824000000000004,4.0,6.0
CHEMBL4533100,nM,C=C(CC/C=C(\C)CC/C=C(\C)C(=O)O)C(O)CC/C(C)=C/Cc1cc(C(=O)O)ccc1O,14700.0,4.832682665251824,Inactive,456.57900000000024,5.814100000000007,4.0,4.0
CHEMBL3972309,nM,N=C1NC(c2cccc(-c3cccnc3)c2)(C2CCCCC2)C(=O)N1C1CCOCC1,14700.0,4.832682665251824,Inactive,418.54100000000034,4.069770000000004,2.0,4.0
CHEMBL3086242,nM,CC(C)(C)OC(=O)N1CCN(c2ccc(-c3ccccc3)c(C=O)c2NC(=O)[C@@H](NC(=O)OCC2c3ccccc3-c3ccccc32)c2ccccc2)CC1,14800.0,4.8297382846050425,Inactive,736.869,8.441700000000006,2.0,7.0
CHEMBL6024420,nM,CCCC1CC(C2(c3ccc(OC(F)F)c(C)c3)N=C(N)N(C)C2=O)CCN1,14880.0,4.82739706879014,Inactive,394.4660000000002,2.7467200000000007,2.0,5.0
